"","sample_ids","2aminethanol;substrate","2ketogluconate;substrate","3hydroxybutyrate;substrate","4hydroxbenzoate;substrate","5ketogluconate;substrate","acetate;substrate","adipate;substrate","adonitol;substrate","aerobic;metabolism","aerobic_chemo_heterotrophy;pathways","alaninamide;substrate","alanine;substrate","alpha_ketovalerate;substrate","anaerobic;metabolism","arabinose;substrate","arabitol;substrate","arginine;substrate","asparagine;substrate","aspartate;substrate","bacillus;cell_shape","biomass_degrader;pathways","butanol;substrate","caprate;substrate","catalase;pathways","cellobiose;substrate","cellulose_degradation;pathways","cellulose_degrader;pathways","citrate;substrate","coccobacillus;cell_shape","coccus;cell_shape","dextrin;substrate","ethanol;substrate","facultative_anaerobic;metabolism","facultative;metabolism","filament;cell_shape","flagella;motility","formate;substrate","formic_acid;substrate","fructose;substrate","fucose;substrate","galactose;substrate","galacturonate;substrate","galacturonic_acid;substrate","gelatin;substrate","gelatinase;pathways","gliding;motility","gluconate;substrate","gluconic_acid;substrate","glucose;substrate","glucuronamide;substrate","glutamate;substrate","glycerol;substrate","glycine;substrate","glycogen;substrate","h2_co2;substrate","h2_methanol;substrate","histidine;substrate","hyrdoxyproline;substrate","indole_synthesis;pathways","inosine;substrate","lactate;substrate","lactose;substrate","leucine;substrate","malate;substrate","maltose;substrate","mannitol;substrate","mannose;substrate","melibiose;substrate","methyl_beta_d_glucoside;substrate","methyl_betadglucoside;substrate","methyl_pyruvate;substrate","myoinositol;substrate","n_acetylglucosamine;substrate","nacetylgulcosamine;substrate","negative;gram_stain","nitrate_reduction;pathways","nitrogen_fixation;pathways","no;motility","no;sporulation","obligate_aerobic;metabolism","obligate_anaerobic;metabolism","ornithine;substrate","phenylacetate;substrate","phenylalanine;substrate","pleomorphic;cell_shape","positive;gram_stain","proline;substrate","propionate;substrate","putrescine;substrate","pyruvate;substrate","pyruvic_acid_methyl_ester;substrate","quinic_acid;substrate","raffinose;substrate","rhamnose;substrate","ribose;substrate","salicin;substrate","serine;substrate","sorbitol;substrate","spiral;cell_shape","starch;substrate","suberate;substrate","succinate;substrate","sucrose;substrate","sugars_generic;substrate","threonine;substrate","thymidine;substrate","trehalose;substrate","tryptophan;substrate","tween_20;substrate","tween_40;substrate","tween_60;substrate","tween_80;substrate","urea;substrate","uridine;substrate","urocanate;substrate","valerate;substrate","vibrio;cell_shape","xylitol;substrate","xylose;substrate","yeast_extract;substrate","yes;motility","yes;sporulation"
"215","1939.SKBTI.0481",-0.165264969984706,-0.233744495602865,-0.369698945044324,-0.165264969984706,-0.165264969984706,0.457724675394623,-0.405027450508274,-0.405027450508274,-0.981228462479906,-0.165264969984706,-0.437525617725759,-0.923067383759399,-0.330634060286993,-0.12911819423966,0.742132229454872,-0.437525617725759,3.02400668127736,-0.596623211722105,-0.467783720030552,1.19537089571999,-0.233744495602865,-0.437525617725759,-0.233744495602865,-0.233744495602865,1.301168292867,-0.233744495602865,-0.233744495602865,-0.740565668478972,-0.286307429150655,-0.307583939508058,-0.876988722766771,-0.330634060286993,-0.369698945044324,-0.437525617725759,-0.369698945044324,-0.662103055402221,-0.330634060286993,-0.165264969984706,2.59809000595087,0.703159809517811,1.46757181098951,-0.405027450508274,-0.286307429150655,-0.548698078545474,-0.286307429150655,-0.286307429150655,-0.286307429150655,-0.437525617725759,0.116338009538219,-0.330634060286993,0.653408039028964,-0.995252503867658,-0.64101104125922,-0.619210323219783,-0.286307429150655,-0.165264969984706,4.36044984360024,-0.165264969984706,-0.467783720030552,-0.405027450508274,1.50153565814467,1.01514777383705,1.2181079018866,-0.828414170198971,-0.738499925425064,-1.4128877397943,0.548391817778514,1.42004056668285,-0.369698945044324,-0.286307429150655,-0.405027450508274,-0.330634060286993,-0.596623211722105,-0.682552074616122,2.33266725956135,-0.165264969984706,-0.165264969984706,0.479879327747355,2.99351834154047,-1.02274103813718,-1.10122490194454,-0.496211719535887,-0.437525617725759,1.77979313927892,1.23895986170827,-0.147183479274617,0.98816918890267,-0.892606073543389,-0.233744495602865,-0.0128877090688779,-0.573156736738612,-0.233744495602865,0.400802993508574,2.04583916637984,1.61273253596198,1.54744091642131,-1.06268284402002,1.15352820134815,-0.811591198700372,0.757464847766025,-0.330634060286993,-1.34144983020919,1.10954169595363,-0.496211719535887,-0.758933970567725,-0.405027450508274,1.26169156133044,-0.165264969984706,-0.286307429150655,-0.573156736738612,-0.330634060286993,-1.27722299779915,-0.437525617725759,-0.405027450508274,-0.233744495602865,-0.165264969984706,-0.286307429150655,-0.233744495602865,-0.0253130379285115,-0.844909133973552,2.10342615286411,1.96496577881811
"216","1939.SKBTI.0482",-0.325481639036256,-0.460348866136386,-0.728104804025536,-0.325481639036256,-0.325481639036256,2.09715981393572,-0.79768264538038,-0.79768264538038,-1.93248362473027,-0.325481639036256,-0.861686267760858,-1.81793809683155,-0.651168338174641,-0.354190832008948,3.59543635396023,-0.861686267760858,-1.8760610749665,-1.17502154785952,-0.921278186926795,1.3500128603219,-0.460348866136386,-0.861686267760858,-0.460348866136386,-0.460348866136386,7.72334717729514,-0.460348866136386,-0.460348866136386,-1.45850949304516,-0.563869108600789,-2.44662270473511,-1.72718832629114,-0.651168338174641,-0.728104804025536,-0.861686267760858,-0.728104804025536,-1.30398104149459,-0.651168338174641,-0.325481639036256,5.10955817090021,2.20229634372082,1.55484177366325,-0.79768264538038,-0.563869108600789,-1.08063523659946,-0.563869108600789,-0.563869108600789,-0.563869108600789,-0.861686267760858,6.94210898714041,-0.651168338174641,-2.11849792584428,-1.96010331919562,-1.26244130482519,5.44364604567418,-0.563869108600789,-0.325481639036256,-1.45850949304516,-0.325481639036256,-0.921278186926795,-0.79768264538038,3.11862602497034,1.93273425779566,-1.78818730118607,-1.63152301387388,4.79483465309435,1.51434039086783,6.24823586173732,6.46711878147507,-0.728104804025536,-0.563869108600789,-0.79768264538038,-0.651168338174641,-1.17502154785952,-1.34425442968471,-2.23178885716265,-0.325481639036256,-0.325481639036256,-2.29683107028131,2.6253325198756,-2.01424070347959,-2.16881100735151,-0.97726580411134,-0.861686267760858,-1.49468500604536,3.42707760850942,3.52516434123223,-1.93248362473027,-1.75794596917608,-0.460348866136386,0.957963143683043,-1.12880542147329,-0.460348866136386,6.36135524080331,6.78912174990153,4.52919231274835,8.46599544673619,-2.09290422452716,6.04563715118736,-1.59839095729026,4.95975929157006,-0.651168338174641,-0.462609678987221,8.2575152961734,-0.97726580411134,-1.49468500604536,-0.79768264538038,8.03907255961264,-0.325481639036256,-0.563869108600789,-1.12880542147329,-0.651168338174641,0.982915409853009,-0.861686267760858,-0.79768264538038,-0.460348866136386,-0.325481639036256,-0.563869108600789,-0.460348866136386,5.80101934929807,1.06616331448759,3.29472513046624,1.15053838899149
"217","1939.SKBTI.0483",-0.121237052404467,-0.171473081472032,-0.271208171812594,-0.121237052404467,-0.121237052404467,0.490289305237733,-0.297124879198926,-0.297124879198926,-0.719821305975737,-0.121237052404467,-0.320965273218066,-0.677154806539162,-0.242550486636254,0.743905154831112,-0.0813126955069637,-0.320965273218066,-0.698804748351294,-0.437677988214739,-0.343162373638832,1.84577715657809,-0.171473081472032,-0.320965273218066,-0.171473081472032,-0.171473081472032,-0.869205786759058,-0.171473081472032,-0.171473081472032,-0.543273016457421,-0.210032826647653,0.981338007408708,-0.64335187154328,-0.242550486636254,-0.271208171812594,-0.320965273218066,-0.271208171812594,-0.48571347474536,-0.242550486636254,-0.121237052404467,-0.627558682512247,-0.750274597504305,0.815463575275297,-0.297124879198926,-0.210032826647653,-0.402520496079757,-0.210032826647653,-0.210032826647653,-0.210032826647653,-0.320965273218066,-0.461355657285415,-0.242550486636254,-0.789108856692632,-0.730109229912732,-0.470240542857804,-0.454247711493435,-0.210032826647653,-0.121237052404467,-0.543273016457421,-0.121237052404467,-0.343162373638832,-0.297124879198926,0.254181503251602,-0.493404146738505,-0.666073079221377,-0.60771797056759,-0.115183682776095,-1.03648307906342,0.51115620051014,-0.305066818211427,-0.271208171812594,-0.210032826647653,-0.297124879198926,-0.242550486636254,-0.437677988214739,-0.50071471072588,2.51489166516582,-0.121237052404467,-0.121237052404467,0.725413530071929,3.37310792761839,-0.750274597504305,0.587131967278715,-0.364016925369311,-0.320965273218066,-0.556747855094553,-0.619818543288673,0.265429351197208,-0.719821305975737,-0.654808634429558,-0.171473081472032,-0.968612808596265,-0.420463170957427,-0.171473081472032,-0.782258537366368,-0.0279772139462511,0.934620354587843,-0.767260719120652,0.917509997178986,0.149937738299592,-0.595376774019014,0.95501359837494,5.1696207677665,1.51748921612828,-1.26197306637127,3.24599335775329,-0.556747855094553,-0.297124879198926,-0.377831523084713,-0.121237052404467,-0.210032826647653,-0.420463170957427,-0.242550486636254,1.97488159652194,-0.320965273218066,-0.297124879198926,-0.171473081472032,-0.121237052404467,-0.210032826647653,-0.171473081472032,-0.529712863087786,-0.619818543288673,-0.0522948186313558,0.587816375180068
"218","1939.SKBTI.0484",-0.30135050675533,-0.426218709310935,-0.674123284845708,-0.30135050675533,-0.30135050675533,-0.425399319411326,-0.738542641382401,-0.738542641382401,-1.78920974262383,-0.30135050675533,8.89035731583778,2.93222373285073,-0.602890870504978,-3.48341012177369,-0.264607343006912,-0.797801050230423,-1.7369703474491,-1.08790572624731,-0.852974838504173,0.762226538854332,-0.426218709310935,-0.797801050230423,-0.426218709310935,-0.426218709310935,6.34918424634871,-0.426218709310935,-0.426218709310935,-1.35037594175216,-0.522063985310083,-1.5095635142609,3.25566967071706,-0.602890870504978,-0.674123284845708,-0.797801050230423,-0.674123284845708,-1.20730419330956,-0.602890870504978,-0.30135050675533,5.90756038242162,-1.86490537075481,-0.924970681835161,-0.738542641382401,-0.522063985310083,-1.00051719393805,-0.522063985310083,-0.522063985310083,-0.522063985310083,-0.797801050230423,3.7204311352657,-0.602890870504978,-1.96143298713749,-1.81478171942783,-1.16884420296149,1.95239967594131,-0.522063985310083,-0.30135050675533,-1.35037594175216,-0.30135050675533,-0.852974838504173,-0.738542641382401,3.69218992750785,-2.34276280202336,-1.65561151462016,-1.51056228077773,2.82007954636204,6.6057627700579,6.37739606345291,1.72860450576343,-0.674123284845708,-0.522063985310083,-0.738542641382401,-0.602890870504978,-1.08790572624731,-1.2445917219572,2.97099080595031,-0.30135050675533,-0.30135050675533,0.139588547982511,3.38850701637829,-1.86490537075481,-2.00801586859747,-0.904811546898977,-0.797801050230423,4.21783876999226,-1.54063983255919,4.97201982790147,-1.78920974262383,-1.62761226786341,-0.426218709310935,4.95257463968373,6.35822809150367,-0.426218709310935,4.83446554390355,-0.133590076820303,4.36046152099159,7.82636972709921,3.63313058716173,5.28544625721405,-1.47988662708837,2.51852258850024,4.35095760652154,-1.20920362789129,8.10407386478868,2.39948964803252,4.21783876999226,-0.738542641382401,1.49933140720495,-0.30135050675533,-0.522063985310083,-1.04511605261778,-0.602890870504978,2.38605279834641,-0.797801050230423,-0.738542641382401,-0.426218709310935,-0.30135050675533,-0.522063985310083,-0.426218709310935,-1.36771984555616,2.61440709570916,3.96057727510682,6.97517617444233
"219","1939.SKBTI.0485",-0.356853685709567,-0.504720297216794,-0.79828430159285,-0.356853685709567,-0.356853685709567,2.76212303746454,-0.874568509834857,-0.874568509834857,-2.11874902099029,-0.356853685709567,3.9247153818105,2.43401314045472,-0.713932196553522,-2.19056016836617,3.23119588819766,-0.944741219462563,-2.05688809728366,-1.28827780081052,-1.01007699709916,0.318173595718316,-0.504720297216794,-0.944741219462563,-0.504720297216794,-0.504720297216794,3.84679445580461,-0.504720297216794,-0.504720297216794,-1.59909016612018,-0.618218496925863,-4.38143253104363,0.546453113239041,-0.713932196553522,-0.79828430159285,-0.944741219462563,-0.79828430159285,-1.42966725290734,-0.713932196553522,-0.356853685709567,3.79874255876775,0.0281952839673357,0.0936803985941939,-0.874568509834857,-0.618218496925863,-1.18479392026533,-0.618218496925863,-0.618218496925863,-0.618218496925863,-0.944741219462563,8.14558303136661,-0.713932196553522,-2.32269259563791,-2.14903088204185,-1.38412364504741,5.3055032018057,-0.618218496925863,-0.356853685709567,-1.59909016612018,-0.356853685709567,3.0637816271643,-0.874568509834857,-0.406788321329511,-0.576415265715215,-1.96054447512541,-1.78877986034727,2.56890316570359,4.41880077381984,3.01874464385526,3.64602001192578,-0.79828430159285,-0.618218496925863,-0.874568509834857,-0.713932196553522,-1.28827780081052,-1.47382245334879,-0.684081679625075,-0.356853685709567,-0.356853685709567,-1.70514201472339,3.67511145112412,-2.20838638109126,0.970788247353941,-1.07146106658327,-0.944741219462563,1.17677484151519,0.876072701483173,3.33458507291716,-2.11874902099029,0.25100512816304,-0.504720297216794,0.446039512457559,2.48345752525912,-0.504720297216794,5.56012529237948,5.04228430650601,7.97047498863636,3.5685116946821,-0.275359809200409,6.11446461092256,-1.75245431970538,5.47089133473045,-0.713932196553522,-1.43595424096095,5.36256113856328,-1.07146106658327,1.17677484151519,-0.874568509834857,4.58898676917869,-0.356853685709567,-0.618218496925863,-1.23760706224296,-0.713932196553522,0.00100142081423423,-0.944741219462563,-0.874568509834857,-0.504720297216794,-0.356853685709567,-0.618218496925863,-0.504720297216794,5.5174293211917,-1.8243971397934,1.16584908552004,0.830101678828814
"220","1939.SKBTI.0487",-0.309543285087402,-0.437806263763603,-0.692450589819228,-0.309543285087402,-0.309543285087402,0.23809345272614,-0.758621307301298,-0.758621307301298,-1.83785276290188,-0.309543285087402,3.92463289597202,0.531155595120427,-0.619281588787352,2.08098967979101,3.36011402944409,-0.819490767058874,-1.7841931418597,-1.11748248242171,-0.87616455817626,3.17779640919001,-0.437806263763603,-0.819490767058874,-0.437806263763603,-0.437806263763603,4.75601232668652,-0.437806263763603,-0.437806263763603,-1.38708844266964,-0.536257273228709,-1.73557199160064,5.58371969141111,-0.619281588787352,-0.692450589819228,-0.819490767058874,-0.692450589819228,-1.24012702059351,-0.619281588787352,-0.309543285087402,4.48903544062534,-0.302595776973091,1.82883330562233,-0.758621307301298,-0.536257273228709,-1.02771812907376,-0.536257273228709,-0.536257273228709,-0.536257273228709,-0.819490767058874,6.25288497957824,-0.619281588787352,-2.01475821910692,-1.86411996182356,-1.20062142332425,2.48488230015461,-0.536257273228709,-0.309543285087402,-1.38708844266964,-0.309543285087402,-0.87616455817626,9.69221077971308,4.73248324381617,2.20973519394576,-1.70062241667358,-1.55162974755072,3.52688500582598,6.37194961166981,4.22454056057413,1.92529298356803,-0.692450589819228,-0.536257273228709,-0.758621307301298,-0.619281588787352,3.34851262428983,4.93747905824001,4.90950313983669,-0.309543285087402,-0.309543285087402,0.398279746583556,4.88744374671178,-1.91560631855607,-2.06260754350732,-0.929410544643685,-0.819490767058874,1.32156715942886,0.365039159205947,1.36037249752168,-1.83785276290188,-1.67186195791617,-0.437806263763603,4.23029823368836,9.94627724423338,-0.437806263763603,5.50356935593949,2.87523260089631,4.12851215668023,7.25006927692469,3.98958841090905,11.6963537964167,-1.52012011872201,2.72292084555086,-0.619281588787352,-2.51255173592635,7.59104532564267,-0.929410544643685,6.91659639339529,9.69221077971308,5.61858809126807,-0.309543285087402,-0.536257273228709,-1.07352949131607,-0.619281588787352,-2.39225410299909,-0.819490767058874,9.69221077971308,-0.437806263763603,-0.309543285087402,-0.536257273228709,-0.437806263763603,2.53386580367585,-1.58252501395019,3.82385398740289,6.59197615265101
"221","1939.SKBTI.0488",-0.332993937845978,-0.470973976202115,-0.744909871336954,-0.332993937845978,-0.332993937845978,1.2943026328849,-0.816093608300354,-0.816093608300354,-1.97708643082666,-0.332993937845978,-0.881574470188576,-1.85989712788909,-0.666197668696275,-2.57290257688753,3.63895312409891,-0.881574470188576,0.108408274373809,-1.2021417043191,-0.942541804277279,2.04545149889075,-0.470973976202115,-0.881574470188576,-0.470973976202115,-0.470973976202115,5.66486637330373,-0.470973976202115,-0.470973976202115,-1.49217271030379,-0.576883523932867,-1.86044511913418,-1.76705280173802,-0.666197668696275,-0.744909871336954,-0.881574470188576,-0.744909871336954,-1.33407765540782,-0.666197668696275,-0.332993937845978,4.95115693432958,2.34585422890263,3.190782893803,-0.816093608300354,-0.576883523932867,-1.10557690404862,-0.576883523932867,-0.576883523932867,-0.576883523932867,-0.881574470188576,3.37479469985043,-0.666197668696275,-2.16739404635616,-2.00534360333371,-1.29157915831415,1.40307596264855,-0.576883523932867,-0.332993937845978,1.10897432317528,-0.332993937845978,-0.942541804277279,-0.816093608300354,2.73965622789925,5.70254259276949,0.296609499523065,-1.66917948024615,4.92328755717035,0.908107654547494,3.33513966986123,6.71253431103317,-0.744909871336954,-0.576883523932867,-0.816093608300354,-0.666197668696275,-1.2021417043191,-1.37528057598897,3.22678743124383,-0.332993937845978,-0.332993937845978,1.72968360700183,6.62898641795193,-2.06073050881564,-2.21886838200798,-0.999821647073011,-0.881574470188576,1.00954393540974,3.61813672338595,2.08516714812041,-0.00768877944410428,-1.79852034827439,-0.470973976202115,0.473814747773177,-1.15485888381068,-0.470973976202115,5.61453421911473,5.9188474918345,2.97836817402377,6.11382288030135,-0.444124045913315,6.25973191114399,-1.63528271721097,1.79816926170329,4.74597358570649,-1.35162089913191,6.64695593806015,2.61018863604958,-1.5291831744369,-0.816093608300354,6.02360929000842,-0.332993937845978,-0.576883523932867,-1.15485888381068,-0.666197668696275,2.06990026639753,-0.881574470188576,-0.816093608300354,-0.470973976202115,-0.332993937845978,-0.576883523932867,-0.470973976202115,0.861957511288357,0.857422762028819,2.75841964411745,1.65368463376561
"222","1939.SKBTI.0489",-0.218694011276022,-0.309312501988848,-0.489220100688845,-0.218694011276022,-0.218694011276022,-0.264577613639315,-0.53597007179896,-0.53597007179896,-1.29845295380983,-0.218694011276022,4.50628576216381,2.86075005656603,-0.437525804260472,-0.325702909758095,2.13152471783467,-0.578974675548743,-1.26054214025121,-0.789507440106432,2.64010443527905,-0.0412051891743211,-0.309312501988848,-0.578974675548743,-0.309312501988848,-0.309312501988848,7.49864373583723,-0.309312501988848,-0.309312501988848,-0.97998551458282,-0.378868674619174,-1.59917958851067,1.38774674722761,-0.437525804260472,-0.489220100688845,-0.578974675548743,-0.489220100688845,-0.876156472103083,-0.437525804260472,-0.218694011276022,5.69736850344632,0.670987663757509,0.242640365716228,-0.53597007179896,-0.378868674619174,-0.726088437178564,-0.378868674619174,-0.378868674619174,-0.378868674619174,-0.578974675548743,1.02178368227097,-0.437525804260472,0.00406932518649438,-1.31701087243998,1.53363189887285,1.83133183854245,-0.378868674619174,-0.218694011276022,-0.97998551458282,-0.218694011276022,-0.619015016627957,-0.53597007179896,4.88215212598997,1.23443128761771,-1.20149896924192,-1.09623483969699,2.93565307002567,3.65076868695707,3.32257578600475,2.83024316266096,-0.489220100688845,-0.378868674619174,-0.53597007179896,-0.437525804260472,-0.789507440106432,-0.903216520212271,0.622023107416533,-0.218694011276022,-0.218694011276022,0.339322976426871,0.235065517599034,-1.35338626296621,-1.45724342639328,-0.656633595114072,-0.578974675548743,1.93601330169413,1.3261856992217,3.48529011938401,0.264145013411513,-1.18117954900309,-0.309312501988848,1.21397390206036,3.12751974818982,-0.309312501988848,2.14860012559413,3.70341630098928,2.60480361144329,7.5323014668267,2.14717877160165,5.67368615434776,-1.07397311587887,0.739744932465451,-0.437525804260472,-1.77513144086818,6.635373505455,-0.656633595114072,3.95033977273016,-0.53597007179896,4.79145577934838,-0.218694011276022,-0.378868674619174,-0.758454413290631,-0.437525804260472,1.56340900770238,-0.578974675548743,-0.53597007179896,-0.309312501988848,-0.218694011276022,-0.378868674619174,-0.309312501988848,0.905466641710346,-1.11806251312378,0.502351333816713,7.33698032149939
"223","1939.SKBTI.0490",-0.379436941509838,-0.536661196347403,-0.848803209778891,-0.379436941509838,-0.379436941509838,5.04564415701248,-0.929915015036819,-0.929915015036819,-2.25283268898563,-0.379436941509838,3.44938822984431,2.24923858359396,-0.75911293606798,-0.0557190387206186,-0.884053602956183,-1.00452855942448,-2.18705693654092,-1.36980563219516,-1.07399906969343,-1.08857634664035,-0.536661196347403,-1.00452855942448,-0.536661196347403,-0.536661196347403,5.31479453575094,-0.536661196347403,-0.536661196347403,-1.70028755797949,-0.657342056568452,-0.989498489785338,0.21838374005806,-0.75911293606798,-0.848803209778891,-1.00452855942448,-0.848803209778891,-1.52014282475825,-0.75911293606798,-0.379436941509838,5.01094486223926,3.75896070736123,-0.00650163473155494,-0.929915015036819,-0.657342056568452,-1.25977284088023,-0.657342056568452,-0.657342056568452,-0.657342056568452,-1.00452855942448,9.03024044417347,-0.75911293606798,-2.46968270148028,-2.285030918122,-1.47171701899043,1.41458200062676,-0.657342056568452,-0.379436941509838,-1.70028755797949,-0.379436941509838,-1.07399906969343,-0.929915015036819,0.820753137427957,0.420343794986539,-2.08461627026893,-1.90198164240612,5.76623476196607,4.07586766982166,3.13101543407554,3.44221369388754,-0.848803209778891,-0.657342056568452,-0.929915015036819,-0.75911293606798,6.16867224272165,-1.56709235863779,-1.98959353558454,-0.379436941509838,-0.379436941509838,-4.04698231776667,2.63026544243539,-2.34814269172274,-2.5283362151518,-1.13926779050309,-1.00452855942448,0.832801680415024,5.43392142643064,4.56534669787596,-2.25283268898563,0.273047437828726,-0.536661196347403,-0.0912087588393505,2.08759569563509,-0.536661196347403,2.72296980173618,3.54800712808535,1.07013397459798,6.23053690651482,-0.592890674290746,4.63600314292001,-1.86335726330676,5.4323687396539,-0.75911293606798,0.48814016821052,6.65084198853745,-1.13926779050309,0.832801680415024,-0.929915015036819,6.20283958284768,-0.379436941509838,-0.657342056568452,-1.31592822855312,-0.75911293606798,-1.40030832882648,-1.00452855942448,-0.929915015036819,-0.536661196347403,-0.379436941509838,-0.657342056568452,-0.536661196347403,0.852249088833217,-1.93985293845585,2.86656939587768,-0.471757679191867
"224","1939.SKBTI.0491",-0.235955070916754,-0.333725889046414,-0.527833217189674,-0.235955070916754,-0.235955070916754,4.2485748016988,-0.578273065470296,-0.578273065470296,-1.4009371221948,-0.235955070916754,-0.624671932400036,-1.31789834237739,-0.472058798363209,0.300010384450606,0.586460934665937,-0.624671932400036,-1.36003408763275,-0.851821606511655,-0.667872573623601,-0.028119412597686,-0.333725889046414,-0.624671932400036,-0.333725889046414,-0.333725889046414,3.9983044753778,-0.333725889046414,-0.333725889046414,-1.05733371591476,-0.40877198450155,-1.07678903303723,-1.25211008898484,-0.472058798363209,-0.527833217189674,-0.624671932400036,-0.527833217189674,-0.945309664873864,-0.472058798363209,-0.235955070916754,4.80279640041755,0.46973194629046,-1.16877217638636,-0.578273065470296,-0.40877198450155,-0.783397074692034,-0.40877198450155,-0.40877198450155,-0.40877198450155,-0.624671932400036,5.17884055739926,-0.472058798363209,-1.53578656482649,0.119945490413259,-0.91519579565313,1.95217599573865,-0.40877198450155,-0.235955070916754,-1.05733371591476,-0.235955070916754,-0.667872573623601,-0.578273065470296,-0.747284379248254,-0.226326991447129,-1.29633076296755,-1.18275835644925,3.06073809592644,3.71654277095335,4.57541226192244,1.10688202716198,-0.527833217189674,-0.40877198450155,-0.578273065470296,-0.472058798363209,-0.851821606511655,-0.97450550582697,-0.508269825976573,-0.235955070916754,-0.235955070916754,-2.14200352727103,4.06918432648637,-1.46020620223067,-1.5722605937463,-0.708460307611775,-0.624671932400036,-1.08355883804664,1.12391671883074,5.34206072852019,-1.4009371221948,-1.27440757350542,-0.333725889046414,-0.577660077299305,-0.81831762941712,-0.333725889046414,3.21402317510714,2.06159341614837,-0.0842167737692677,6.52123684648358,-1.51723263463495,5.79190988510489,1.15160570603223,6.23045925940783,-0.472058798363209,-0.62775497846266,5.0570568534653,-0.708460307611775,-1.08355883804664,-0.578273065470296,3.18945759294616,-0.235955070916754,-0.40877198450155,-0.81831762941712,-0.472058798363209,-1.82353975588476,-0.624671932400036,-0.578273065470296,-0.333725889046414,-0.235955070916754,-0.40877198450155,-0.333725889046414,1.55998522768286,-1.20630884236019,1.45999304254353,1.67906614088632
